,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2020,Positive Surprise,-4.75,,,,,,,-5.61,-4.75,,
Year ending 12/2021,Neutral,-2.89,,-0.391578947368421,-2.91,,-2.73,,-2.8200000000000003,-2.89,-0.391578947368421,
Year ending 12/2022,Neutral,,-3.45,0.0,-3.45,0.18556701030927836,-3.45,0.2637362637362639,-3.45,-3.45,0.19377162629757794,0.22465163702277113
Year ending 12/2023,Neutral,,-2.91,0.0,-3.17,-0.08115942028985512,-2.19,-0.3652173913043478,-2.91,-2.91,-0.15652173913043477,-0.22318840579710147
