,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2021,Negative Surprise,0.05,,,,,,,0.15,0.05,,
Year ending 12/2022,Neutral,,0.5,0.0,0.18,,0.87,,0.5,0.5,9.0,
Year ending 12/2023,Neutral,,1.56,0.0,1.11,5.166666666666668,1.93,1.2183908045977012,1.56,1.56,2.12,3.1925287356321848
