,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Positive Surprise,1.04,,,,,,,0.95,1.04,,
Year ending 12/2020,Neutral,1.49,,0.4326923076923077,1.43,,1.46,,1.4449999999999998,1.49,0.4326923076923077,
Year ending 12/2021,Neutral,1.59,,0.06711409395973167,1.54,0.0769230769230771,1.57,0.07534246575342474,1.5550000000000002,1.59,0.06711409395973167,0.07613277133825092
Year ending 12/2022,Neutral,,1.22,0.0,1.21,-0.2142857142857143,1.23,-0.2165605095541402,1.22,1.22,-0.23270440251572333,-0.21542311191992725
Year ending 12/2023,Neutral,,0.83,0.0,0.64,-0.47107438016528924,1.1,-0.10569105691056901,0.83,0.83,-0.319672131147541,-0.28838271853792913
