,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 1/2021,Positive Surprise,-7.77,,,,,,,-8.65,-7.77,,
Year ending 1/2022,Negative Surprise,-0.61,,-0.9214929214929215,,,,,-0.55,-0.61,-0.9214929214929215,
Year ending 1/2023,Neutral,,-0.78,0.0,-1.03,,-0.71,,-0.78,-0.78,0.278688524590164,
Year ending 1/2024,Neutral,,-0.56,0.0,-0.73,-0.2912621359223301,-0.39,-0.45070422535211263,-0.56,-0.56,-0.28205128205128205,-0.37098318063722135
