,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 9/2020,Positive Surprise,0.08,,,,,,,0.02,0.08,,
Year ending 9/2021,Positive Surprise,1.31,,15.375,,,,,1.21,1.31,15.375,
Year ending 9/2022,Positive Surprise,1.43,,0.09160305343511443,,,,,1.34,1.43,0.09160305343511443,
Year ending 9/2023,Neutral,,1.22,0.0,1.12,,1.35,,1.22,1.22,-0.14685314685314688,
Year ending 9/2024,Neutral,,1.53,0.0,1.29,0.1517857142857142,1.69,0.25185185185185177,1.53,1.53,0.25409836065573765,0.20181878306878298
