,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Neutral,0.01,,,-3.53,,0.69,,-1.42,0.01,,
Year ending 12/2020,Negative Surprise,0.75,,74.0,,0.0,,0.0,0.8,0.75,74.0,0.0
Year ending 12/2021,Neutral,2.26,,2.013333333333333,4.53,-2.28328611898017,7.39,9.710144927536232,5.96,2.26,2.013333333333333,3.713429404278031
Year ending 12/2022,Neutral,,4.11,0.0,3.68,-0.1876379690949227,4.46,-0.3964817320703653,4.11,4.11,0.8185840707964605,-0.292059850582644
Year ending 12/2023,Neutral,,5.64,0.0,4.08,0.10869565217391308,7.97,0.7869955156950672,5.64,5.64,0.3722627737226276,0.44784558393449014
