,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Neutral,2.46,,,2.31,,2.43,,2.37,2.46,,
Year ending 12/2020,Negative Surprise,0.45,,-0.8170731707317074,,0.0,,0.0,0.66,0.45,-0.8170731707317074,0.0
Year ending 12/2021,Neutral,3.5,,6.777777777777778,3.31,0.4329004329004329,3.56,0.46502057613168724,3.435,3.5,6.777777777777778,0.44896050451606007
Year ending 12/2022,Neutral,,4.1,0.0,4.02,0.214501510574018,4.32,0.2134831460674158,4.1,4.1,0.17142857142857126,0.2139923283207169
Year ending 12/2023,Neutral,,4.73,0.0,4.31,0.07213930348258701,5.11,0.18287037037037046,4.73,4.73,0.153658536585366,0.12750483692647874
