,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Neutral,1.97,,,3.02,,3.1,,3.06,1.97,,
Year ending 12/2020,Positive Surprise,1.55,,-0.21319796954314718,,0.0,,0.0,1.45,1.55,-0.21319796954314718,0.0
Year ending 12/2021,Positive Surprise,3.4,,1.193548387096774,,0.0,,0.0,3.22,3.4,1.193548387096774,0.0
Year ending 12/2022,Neutral,,4.36,0.0,4.25,0.4072847682119205,4.5,0.4516129032258065,4.36,4.36,0.2823529411764707,0.4294488357188635
Year ending 12/2023,Neutral,,4.91,0.0,4.55,0.07058823529411762,5.4,0.20000000000000018,4.91,4.91,0.12614678899082565,0.1352941176470589
