,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Positive Surprise,3.25,,,,,,,3.08,3.25,,
Year ending 12/2020,Positive Surprise,0.13,,-0.96,,,,,-0.06,0.13,-0.96,
Year ending 12/2021,Positive Surprise,3.07,,22.615384615384613,,,,,2.81,3.07,22.615384615384613,
Year ending 12/2022,Neutral,,4.12,0.0,4.09,,4.16,,4.12,4.12,0.3420195439739415,
Year ending 12/2023,Neutral,,4.75,0.0,4.06,-0.007334963325183463,5.2,0.25,4.75,4.75,0.15291262135922334,0.12133251833740827
