,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Neutral,3.71,,,3.71,,3.77,,3.74,3.71,,
Year ending 12/2020,Positive Surprise,3.27,,-0.1185983827493261,,0.0,,0.0,2.76,3.27,-0.1185983827493261,0.0
Year ending 12/2021,Neutral,5.33,,0.6299694189602447,5.01,0.3504043126684635,5.55,0.47214854111405824,5.279999999999999,5.33,0.6299694189602447,0.41127642689126087
Year ending 12/2022,Neutral,,5.6,0.0,5.5,0.09780439121756501,5.74,0.03423423423423433,5.6,5.6,0.05065666041275785,0.06601931272589967
Year ending 12/2023,Neutral,,5.26,0.0,3.99,-0.27454545454545454,6.14,0.06968641114982566,5.26,5.26,-0.06071428571428572,-0.10242952169781444
