,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Neutral,0.77,,,0.76,,0.79,,0.775,0.77,,
Year ending 12/2020,Neutral,1.0,,0.2987012987012987,0.93,0.22368421052631593,1.0,0.26582278481012644,0.9650000000000001,1.0,0.2987012987012987,0.2447534976682212
Year ending 12/2021,Neutral,1.18,,0.17999999999999994,1.12,0.20430107526881724,1.17,0.16999999999999993,1.145,1.18,0.17999999999999994,0.1871505376344086
Year ending 12/2022,Neutral,,1.19,0.0,1.19,0.06249999999999978,1.19,0.017094017094017033,1.19,1.19,0.008474576271186418,0.039797008547008406
Year ending 12/2023,Neutral,,1.28,0.0,1.25,0.050420168067226934,1.3,0.09243697478991608,1.28,1.28,0.07563025210084051,0.07142857142857151
