,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Negative Surprise,-1.58,,,,,,,-0.84,-1.58,,
Year ending 12/2020,Negative Surprise,-1.0,,-0.3670886075949368,,,,,-0.53,-1.0,-0.3670886075949368,
Year ending 12/2021,Negative Surprise,-1.48,,0.48,,,,,-0.62,-1.48,0.48,
Year ending 12/2022,Neutral,,-2.06,0.0,-2.69,,-1.54,,-2.06,-2.06,0.3918918918918919,
Year ending 12/2023,Neutral,,3.41,0.0,-0.42,-0.8438661710037174,7.53,-5.8896103896103895,3.41,3.41,-2.6553398058252426,-3.3667382803070534
