,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Neutral,1.79,,,1.73,,1.76,,1.745,1.79,,
Year ending 12/2020,Neutral,1.67,,-0.06703910614525144,1.61,-0.06936416184971095,1.67,-0.051136363636363646,1.6400000000000001,1.67,-0.06703910614525144,-0.0602502627430373
Year ending 12/2021,Neutral,1.75,,0.04790419161676662,1.68,0.04347826086956519,1.75,0.04790419161676662,1.7149999999999999,1.75,0.04790419161676662,0.045691226243165906
Year ending 12/2022,Neutral,,1.96,0.0,1.94,0.15476190476190488,1.98,0.13142857142857145,1.96,1.96,0.11999999999999988,0.14309523809523816
Year ending 12/2023,Neutral,,2.34,0.0,2.22,0.14432989690721665,2.45,0.23737373737373746,2.34,2.34,0.19387755102040805,0.19085181714047705
