,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 8/2020,Neutral,1.3,,,2.55,,2.57,,2.5599999999999996,1.3,,
Year ending 8/2021,Positive Surprise,2.61,,1.0076923076923077,,0.0,,0.0,2.32,2.61,1.0076923076923077,0.0
Year ending 8/2022,Neutral,3.62,,0.3869731800766285,3.46,0.3568627450980393,3.47,0.35019455252918297,3.465,3.62,0.3869731800766285,0.3535286488136111
Year ending 8/2023,Neutral,,2.16,0.0,1.63,-0.5289017341040463,2.54,-0.26801152737752165,2.16,2.16,-0.4033149171270718,-0.39845663074078397
Year ending 8/2024,Neutral,,2.86,0.0,2.25,0.3803680981595092,3.22,0.26771653543307083,2.86,2.86,0.32407407407407396,0.32404231679629003
