,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Negative Surprise,-1.03,,,,,,,-0.31,-1.03,,
Year ending 12/2020,Negative Surprise,-0.67,,-0.3495145631067961,,,,,-0.63,-0.67,-0.3495145631067961,
Year ending 12/2021,Neutral,-0.55,,-0.17910447761194026,-0.61,,-0.22,,-0.415,-0.55,-0.17910447761194026,
Year ending 12/2022,Neutral,,-0.56,0.0,-0.67,0.09836065573770503,-0.33,0.5,-0.56,-0.56,0.0181818181818183,0.2991803278688525
Year ending 12/2023,Neutral,,0.16,0.0,-0.14,-0.7910447761194029,0.73,-3.212121212121212,0.16,0.16,-1.2857142857142856,-2.0015829941203074
