,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 11/2020,Negative Surprise,-2.76,,,,,,,-2.04,-2.76,,
Year ending 11/2021,Negative Surprise,-2.73,,-0.010869565217391242,,,,,-2.58,-2.73,-0.010869565217391242,
Year ending 11/2022,Neutral,,-3.6,0.0,-3.84,,-3.11,,-3.6,-3.6,0.31868131868131866,
Year ending 11/2023,Neutral,,-3.64,0.0,-4.9,0.27604166666666674,-2.86,-0.08038585209003213,-3.64,-3.64,0.011111111111111072,0.0978279072883173
