,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Negative Surprise,0.6,,,,,,,0.64,0.6,,
Year ending 12/2020,Neutral,1.23,,1.0500000000000003,1.16,,1.25,,1.205,1.23,1.0500000000000003,
Year ending 12/2021,Neutral,2.22,,0.8048780487804881,2.2,0.8965517241379313,2.24,0.7920000000000003,2.22,2.22,0.8048780487804881,0.8442758620689658
Year ending 12/2022,Neutral,,2.43,0.0,2.38,0.08181818181818179,2.48,0.10714285714285698,2.43,2.43,0.09459459459459452,0.09448051948051939
Year ending 12/2023,Neutral,,2.31,0.0,2.08,-0.1260504201680671,2.56,0.032258064516129004,2.31,2.31,-0.04938271604938271,-0.046896177825969054
