,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Positive Surprise,5.24,,,,,,,4.42,5.24,,
Year ending 12/2020,Positive Surprise,13.67,,1.6087786259541983,,,,,12.23,13.67,1.6087786259541983,
Year ending 12/2021,Positive Surprise,18.51,,0.3540599853694222,,,,,17.58,18.51,0.3540599853694222,
Year ending 12/2022,Neutral,,14.29,0.0,14.04,,14.54,,14.29,14.29,-0.2279848730415992,
Year ending 12/2023,Neutral,,12.92,0.0,8.0,-0.4301994301994302,15.71,0.08046767537826693,12.92,12.92,-0.0958712386284114,-0.17486587741058163
