,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Neutral,4.49,,,4.36,,4.42,,4.390000000000001,4.49,,
Year ending 12/2020,Neutral,5.22,,0.16258351893095768,5.16,0.1834862385321101,5.28,0.1945701357466063,5.220000000000001,5.22,0.16258351893095768,0.1890281871393582
Year ending 12/2021,Neutral,5.74,,0.09961685823754807,5.65,0.09496124031007747,5.71,0.08143939393939381,5.68,5.74,0.09961685823754807,0.08820031712473564
Year ending 12/2022,Neutral,,5.27,0.0,5.23,-0.07433628318584073,5.3,-0.07180385288966729,5.27,5.27,-0.0818815331010454,-0.07307006803775401
Year ending 12/2023,Neutral,,5.6,0.0,5.3,0.01338432122370925,5.92,0.11698113207547167,5.6,5.6,0.06261859582542706,0.06518272664959046
