,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 1/2020,Neutral,3.59,,,3.63,,3.66,,3.645,3.59,,
Year ending 1/2021,Positive Surprise,3.6,,0.0027855153203342198,,0.0,,0.0,3.4,3.6,0.0027855153203342198,0.0
Year ending 1/2022,Neutral,2.28,,-0.3666666666666667,2.25,-0.3801652892561983,2.41,-0.3415300546448087,2.33,2.28,-0.3666666666666667,-0.3608476719505035
Year ending 1/2023,Neutral,,2.48,0.0,2.44,0.08444444444444432,2.5,0.03734439834024883,2.48,2.48,0.08771929824561409,0.060894421392346576
Year ending 1/2024,Neutral,,2.76,0.0,2.58,0.05737704918032782,2.82,0.1279999999999999,2.76,2.76,0.11290322580645151,0.09268852459016386
