,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Neutral,2.33,,,2.29,,2.33,,2.31,2.33,,
Year ending 12/2020,Neutral,2.43,,0.0429184549356223,2.4,0.048034934497816595,2.46,0.05579399141630903,2.4299999999999997,2.43,0.0429184549356223,0.05191446295706281
Year ending 12/2021,Neutral,2.63,,0.08230452674897104,2.58,0.07500000000000018,2.66,0.08130081300813008,2.62,2.63,0.08230452674897104,0.07815040650406513
Year ending 12/2022,Neutral,,2.79,0.0,2.74,0.0620155038759691,2.81,0.05639097744360888,2.79,2.79,0.06083650190114076,0.05920324065978899
Year ending 12/2023,Neutral,,2.9,0.0,2.84,0.03649635036496335,2.94,0.0462633451957295,2.9,2.9,0.03942652329749108,0.041379847780346424
