,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2020,Negative Surprise,-0.4,,,,,,,-0.29,-0.4,,
Year ending 12/2021,Negative Surprise,-0.47,,0.17499999999999982,,,,,-0.42,-0.47,0.17499999999999982,
Year ending 12/2022,Neutral,,-0.8,0.0,-0.85,,-0.72,,-0.8,-0.8,0.7021276595744683,
Year ending 12/2023,Neutral,,-0.46,0.0,-0.62,-0.2705882352941177,-0.32,-0.5555555555555556,-0.46,-0.46,-0.42500000000000004,-0.41307189542483663
