,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 6/2020,Positive Surprise,10.79,,,,,,,9.69,10.79,,
Year ending 6/2021,Neutral,15.04,,0.3938832252085265,13.16,,15.12,,14.14,15.04,0.3938832252085265,
Year ending 6/2022,Neutral,18.72,,0.24468085106382986,18.12,0.3768996960486324,18.38,0.21560846560846558,18.25,18.72,0.24468085106382986,0.296254080828549
Year ending 6/2023,Neutral,,19.11,0.0,18.72,0.0331125827814569,19.51,0.061479869423286315,19.11,19.11,0.02083333333333326,0.04729622610237161
Year ending 6/2024,Neutral,,20.74,0.0,17.79,-0.049679487179487114,22.7,0.16350589441312136,20.74,20.74,0.08529565672422801,0.05691320361681712
