,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Neutral,0.61,,,0.59,,0.62,,0.605,0.61,,
Year ending 12/2020,Neutral,0.75,,0.2295081967213115,0.74,0.2542372881355932,0.76,0.22580645161290325,0.75,0.75,0.2295081967213115,0.24002186987424823
Year ending 12/2021,Neutral,0.88,,0.17333333333333334,0.85,0.14864864864864868,0.88,0.1578947368421053,0.865,0.88,0.17333333333333334,0.153271692745377
Year ending 12/2022,Neutral,,0.97,0.0,0.96,0.12941176470588234,0.98,0.11363636363636354,0.97,0.97,0.10227272727272729,0.12152406417112294
Year ending 12/2023,Neutral,,1.1,0.0,1.04,0.08333333333333348,1.21,0.23469387755102034,1.1,1.1,0.13402061855670122,0.1590136054421769
