,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2021,Negative Surprise,-1.65,,,,,,,-1.44,-1.65,,
Year ending 12/2022,Neutral,,-1.81,0.0,-1.85,,-1.68,,-1.81,-1.81,0.09696969696969715,
Year ending 12/2023,Neutral,,-1.66,0.0,-1.93,0.043243243243243246,-1.24,-0.26190476190476186,-1.66,-1.66,-0.0828729281767957,-0.10933075933075931
