,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 10/2019,Neutral,12.35,,,12.3,,12.35,,12.325,12.35,,
Year ending 10/2020,Neutral,9.64,,-0.21943319838056674,9.37,-0.2382113821138212,9.68,-0.21619433198380567,9.524999999999999,9.64,-0.21943319838056674,-0.22720285704881343
Year ending 10/2021,Neutral,13.24,,0.37344398340248963,13.23,0.4119530416221986,13.39,0.38326446280991755,13.31,13.24,0.37344398340248963,0.39760875221605807
Year ending 10/2022,Neutral,,12.8,0.0,12.72,-0.038548752834467126,12.85,-0.04032860343539957,12.8,12.8,-0.033232628398791486,-0.03943867813493335
Year ending 10/2023,Neutral,,13.12,0.0,12.66,-0.004716981132075526,13.83,0.07626459143968867,13.12,13.12,0.02499999999999991,0.03577380515380657
