,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 6/2022,Negative Surprise,-0.26,,,,,,,-0.24,-0.26,,
Year ending 6/2023,Neutral,,0.28,0.0,0.02,,0.41,,0.28,0.28,-2.076923076923077,
Year ending 6/2024,Neutral,,0.69,0.0,0.38,18.0,0.86,1.0975609756097562,0.69,0.69,1.464285714285714,9.548780487804878
