,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Positive Surprise,5.7,,,,,,,4.97,5.7,,
Year ending 12/2020,Positive Surprise,-3.12,,-1.5473684210526315,,,,,-3.38,-3.12,-1.5473684210526315,
Year ending 12/2021,Positive Surprise,2.81,,-1.9006410256410255,,,,,1.71,2.81,-1.9006410256410255,
Year ending 12/2022,Neutral,,27.29,0.0,23.55,,30.55,,27.29,27.29,8.711743772241993,
Year ending 12/2023,Neutral,,17.73,0.0,9.1,-0.6135881104033971,31.27,0.023567921440261763,17.73,17.73,-0.35031146940271163,-0.2950100944815677
