,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Neutral,-0.56,,,-0.63,,-0.44,,-0.535,-0.56,,
Year ending 12/2020,Negative Surprise,-0.57,,0.01785714285714257,,0.0,,0.0,-0.4,-0.57,0.01785714285714257,0.0
Year ending 12/2021,Neutral,-0.57,,0.0,-0.71,0.12698412698412698,-0.39,-0.11363636363636365,-0.55,-0.57,0.0,0.006673881673881665
Year ending 12/2022,Neutral,,-0.62,0.0,-0.74,0.04225352112676051,-0.55,0.41025641025641035,-0.62,-0.62,0.08771929824561409,0.22625496569158543
Year ending 12/2023,Neutral,,-0.87,0.0,-1.25,0.6891891891891893,-0.7,0.2727272727272725,-0.87,-0.87,0.403225806451613,0.48095823095823087
