,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Neutral,4.42,,,4.35,,4.49,,4.42,4.42,,
Year ending 12/2020,Neutral,5.0,,0.13122171945701355,4.9,0.12643678160919558,5.06,0.12694877505567925,4.98,5.0,0.13122171945701355,0.12669277833243742
Year ending 12/2021,Neutral,5.15,,0.030000000000000027,5.09,0.03877551020408143,5.24,0.035573122529644285,5.165,5.15,0.030000000000000027,0.03717431636686286
Year ending 12/2022,Neutral,,5.74,0.0,5.67,0.11394891944990171,6.0,0.1450381679389312,5.74,5.74,0.11456310679611637,0.12949354369441646
Year ending 12/2023,Neutral,,6.34,0.0,6.22,0.09700176366843039,6.8,0.1333333333333333,6.34,6.34,0.1045296167247387,0.11516754850088184
