,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2021,Negative Surprise,-3.02,,,,,,,-1.42,-3.02,,
Year ending 12/2022,Neutral,,-1.77,0.0,-1.99,,-1.6,,-1.77,-1.77,-0.4139072847682119,
Year ending 12/2023,Neutral,,-0.3,0.0,-0.67,-0.6633165829145728,-0.15,-0.90625,-0.3,-0.3,-0.8305084745762712,-0.7847832914572864
