,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Positive Surprise,1.67,,,,,,,1.51,1.67,,
Year ending 12/2020,Neutral,1.86,,0.11377245508982048,1.74,,1.89,,1.815,1.86,0.11377245508982048,
Year ending 12/2021,Positive Surprise,2.57,,0.38172043010752676,,0.0,,0.0,2.45,2.57,0.38172043010752676,0.0
Year ending 12/2022,Neutral,,3.22,0.0,3.06,0.7586206896551724,3.37,0.7830687830687832,3.22,3.22,0.2529182879377434,0.7708447363619778
Year ending 12/2023,Neutral,,4.06,0.0,3.31,0.08169934640522869,4.36,0.2937685459940653,4.06,4.06,0.26086956521739113,0.187733946199647
