,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 9/2020,Neutral,0.95,,,0.95,,1.01,,0.98,0.95,,
Year ending 9/2021,Neutral,6.14,,5.463157894736842,6.0,5.315789473684211,6.15,5.089108910891089,6.075,6.14,5.463157894736842,5.20244919228765
Year ending 9/2022,Neutral,7.45,,0.21335504885993495,7.11,0.18500000000000005,7.51,0.22113821138211365,7.3100000000000005,7.45,0.21335504885993495,0.20306910569105685
Year ending 9/2023,Neutral,,1.88,0.0,1.54,-0.7834036568213784,2.26,-0.6990679094540613,1.88,1.88,-0.7476510067114095,-0.7412357831377199
Year ending 9/2024,Neutral,,3.61,0.0,3.29,1.1363636363636362,4.01,0.7743362831858407,3.61,3.61,0.9202127659574468,0.9553499597747385
