,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 1/2020,Neutral,1.88,,,1.73,,1.94,,1.835,1.88,,
Year ending 1/2021,Positive Surprise,2.93,,0.5585106382978726,,0.0,,0.0,2.7,2.93,0.5585106382978726,0.0
Year ending 1/2022,Neutral,3.99,,0.3617747440273038,3.85,1.2254335260115607,4.06,1.0927835051546388,3.955,3.99,0.3617747440273038,1.1591085155830998
Year ending 1/2023,Neutral,,3.39,0.0,3.22,-0.16363636363636358,3.62,-0.10837438423645307,3.39,3.39,-0.15037593984962405,-0.13600537393640832
Year ending 1/2024,Neutral,,4.44,0.0,3.96,0.22981366459627317,5.15,0.42265193370165743,4.44,4.44,0.3097345132743363,0.3262327991489653
