,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Neutral,4.19,,,4.3,,4.53,,4.415,4.19,,
Year ending 12/2020,Neutral,3.72,,-0.11217183770883055,3.5,-0.18604651162790697,3.73,-0.17660044150110377,3.615,3.72,-0.11217183770883055,-0.18132347656450537
Year ending 12/2021,Neutral,6.31,,0.6962365591397848,6.15,0.7571428571428573,6.6,0.7694369973190347,6.375,6.31,0.6962365591397848,0.763289927230946
Year ending 12/2022,Neutral,,7.97,0.0,7.63,0.24065040650406488,8.3,0.2575757575757578,7.97,7.97,0.26307448494453256,0.24911308203991134
Year ending 12/2023,Neutral,,5.7,0.0,4.49,-0.4115334207077326,6.65,-0.1987951807228916,5.7,5.7,-0.2848180677540777,-0.3051643007153121
