,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Neutral,3.24,,,3.13,,3.15,,3.1399999999999997,3.24,,
Year ending 12/2020,Neutral,4.76,,0.46913580246913567,4.52,0.44408945686900947,4.6,0.46031746031746024,4.56,4.76,0.46913580246913567,0.45220345859323485
Year ending 12/2021,Neutral,8.58,,0.8025210084033614,8.47,0.8738938053097349,8.52,0.8521739130434782,8.495000000000001,8.58,0.8025210084033614,0.8630338591766066
Year ending 12/2022,Neutral,,8.17,0.0,8.15,-0.037780401416765086,8.2,-0.03755868544600938,8.17,8.17,-0.04778554778554778,-0.03766954343138723
Year ending 12/2023,Neutral,,7.35,0.0,6.54,-0.19754601226993873,8.05,-0.018292682926829062,7.35,7.35,-0.10036719706242359,-0.1079193475983839
