,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 9/2020,Neutral,2.73,,,2.66,,2.74,,2.7,2.73,,
Year ending 9/2021,Positive Surprise,3.02,,0.1062271062271063,,0.0,,0.0,2.86,3.02,0.1062271062271063,0.0
Year ending 9/2022,Neutral,2.57,,-0.1490066225165564,2.47,-0.0714285714285714,2.57,-0.06204379562043805,2.52,2.57,-0.1490066225165564,-0.06673618352450472
Year ending 9/2023,Neutral,,2.39,0.0,2.36,-0.044534412955465674,2.45,-0.046692607003890885,2.39,2.39,-0.07003891050583644,-0.04561350997967828
Year ending 9/2024,Neutral,,2.66,0.0,2.42,0.025423728813559254,2.94,0.19999999999999996,2.66,2.66,0.11297071129707104,0.1127118644067796
