,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Negative Surprise,0.03,,,,,,,0.08,0.03,,
Year ending 12/2020,Negative Surprise,-0.11,,-4.666666666666667,,,,,-0.1,-0.11,-4.666666666666667,
Year ending 12/2021,Positive Surprise,0.27,,-3.4545454545454546,,,,,0.18,0.27,-3.4545454545454546,
Year ending 12/2022,Neutral,,0.09,0.0,-0.05,,0.23,,0.09,0.09,-0.6666666666666667,
Year ending 12/2023,Neutral,,0.17,0.0,0.02,-1.4,0.3,0.3043478260869563,0.17,0.17,0.8888888888888891,-0.5478260869565218
