,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2021,Negative Surprise,-0.32,,,,,,,0.27,-0.32,,
Year ending 12/2022,Neutral,,0.35,0.0,0.32,,0.4,,0.35,0.35,-2.09375,
Year ending 12/2023,Neutral,,0.36,0.0,-0.12,-1.375,0.5,0.25,0.36,0.36,0.028571428571428692,-0.5625
