,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Negative Surprise,-0.05,,,,,,,0.14,-0.05,,
Year ending 12/2020,Negative Surprise,-2.13,,41.599999999999994,,,,,-1.69,-2.13,41.599999999999994,
Year ending 12/2021,Positive Surprise,2.84,,-2.333333333333333,,,,,1.29,2.84,-2.333333333333333,
Year ending 12/2022,Neutral,,1.62,0.0,1.56,,1.7,,1.62,1.62,-0.4295774647887324,
Year ending 12/2023,Neutral,,2.2,0.0,1.82,0.16666666666666674,3.68,1.1647058823529415,2.2,2.2,0.3580246913580247,0.6656862745098041
