,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Negative Surprise,0.3,,,,,,,0.33,0.3,,
Year ending 12/2020,Neutral,0.71,,1.3666666666666667,0.67,,0.71,,0.69,0.71,1.3666666666666667,
Year ending 12/2021,Negative Surprise,0.37,,-0.47887323943661975,,0.0,,0.0,0.4,0.37,-0.47887323943661975,0.0
Year ending 12/2022,Neutral,,0.73,0.0,0.71,0.05970149253731338,0.75,0.05633802816901423,0.73,0.73,0.972972972972973,0.05801976035316381
Year ending 12/2023,Neutral,,0.88,0.0,0.73,0.028169014084507005,0.99,0.32000000000000006,0.88,0.88,0.20547945205479445,0.17408450704225353
