,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 8/2020,Neutral,4.74,,,4.45,,4.62,,4.535,4.74,,
Year ending 8/2021,Neutral,4.81,,0.014767932489451407,4.76,0.06966292134831442,4.9,0.06060606060606055,4.83,4.81,0.014767932489451407,0.06513449097718749
Year ending 8/2022,Neutral,6.15,,0.2785862785862787,5.87,0.23319327731092443,6.25,0.2755102040816326,6.0600000000000005,6.15,0.2785862785862787,0.2543517406962785
Year ending 8/2023,Neutral,,6.09,0.0,5.39,-0.08177172061328797,6.3,0.008000000000000007,6.09,6.09,-0.00975609756097573,-0.03688586030664398
Year ending 8/2024,Neutral,,6.18,0.0,5.4,0.0018552875695734272,6.81,0.08095238095238089,6.18,6.18,0.01477832512315258,0.04140383426097716
