,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Negative Surprise,1.59,,,,,,,1.69,1.59,,
Year ending 12/2020,Positive Surprise,2.38,,0.4968553459119496,,,,,1.87,2.38,0.4968553459119496,
Year ending 12/2021,Positive Surprise,1.47,,-0.38235294117647056,,,,,1.39,1.47,-0.38235294117647056,
Year ending 12/2022,Neutral,,1.3,0.0,1.27,,1.35,,1.3,1.3,-0.11564625850340127,
Year ending 12/2023,Neutral,,2.23,0.0,1.8,0.4173228346456692,2.6,0.9259259259259258,2.23,2.23,0.7153846153846153,0.6716243802857975
