,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 5/2020,Neutral,3.0,,,2.95,,3.07,,3.01,3.0,,
Year ending 5/2021,Neutral,3.04,,0.01333333333333342,2.95,0.0,3.03,-0.013029315960912058,2.99,3.04,0.01333333333333342,-0.006514657980456029
Year ending 5/2022,Neutral,3.77,,0.24013157894736836,3.72,0.26101694915254225,3.79,0.250825082508251,3.755,3.77,0.24013157894736836,0.2559210158303966
Year ending 5/2023,Neutral,,4.18,0.0,4.1,0.10215053763440851,4.25,0.12137203166226906,4.18,4.18,0.10875331564986723,0.11176128464833879
Year ending 5/2024,Neutral,,4.48,0.0,4.25,0.03658536585365857,4.59,0.08000000000000007,4.48,4.48,0.07177033492822993,0.05829268292682932
