,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Neutral,4.33,,,4.23,,4.28,,4.255000000000001,4.33,,
Year ending 12/2020,Positive Surprise,5.07,,0.17090069284064668,,0.0,,0.0,4.77,5.07,0.17090069284064668,0.0
Year ending 12/2021,Neutral,8.28,,0.6331360946745559,8.14,0.9243498817966902,8.4,0.9626168224299065,8.27,8.28,0.6331360946745559,0.9434833521132984
Year ending 12/2022,Neutral,,10.0,0.0,9.91,0.21744471744471738,10.07,0.19880952380952377,10.0,10.0,0.20772946859903385,0.20812712062712058
Year ending 12/2023,Neutral,,10.49,0.0,9.1,-0.08173562058526751,11.35,0.12711022840119157,10.49,10.49,0.04899999999999993,0.02268730390796203
