,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Neutral,-2.43,,,-2.62,,-2.35,,-2.4850000000000003,-2.43,,
Year ending 12/2020,Negative Surprise,-0.99,,-0.5925925925925926,,0.0,,0.0,0.11,-0.99,-0.5925925925925926,0.0
Year ending 12/2021,Negative Surprise,-2.29,,1.3131313131313131,,0.0,,0.0,-2.16,-2.29,1.3131313131313131,0.0
Year ending 12/2022,Neutral,,-2.37,0.0,-2.61,-0.003816793893129833,-2.09,-0.11063829787234047,-2.37,-2.37,0.03493449781659397,-0.057227545882735154
Year ending 12/2023,Neutral,,-2.54,0.0,-3.37,0.29118773946360155,-1.73,-0.1722488038277511,-2.54,-2.54,0.07172995780590719,0.059469467817925226
