,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Neutral,2.44,,,2.39,,2.46,,2.425,2.44,,
Year ending 12/2020,Positive Surprise,1.69,,-0.3073770491803278,,0.0,,0.0,1.6,1.69,-0.3073770491803278,0.0
Year ending 12/2021,Positive Surprise,3.11,,0.8402366863905326,,0.0,,0.0,2.95,3.11,0.8402366863905326,0.0
Year ending 12/2022,Neutral,,4.0,0.0,3.98,0.6652719665271967,4.01,0.6300813008130082,4.0,4.0,0.2861736334405145,0.6476766336701024
Year ending 12/2023,Neutral,,4.39,0.0,4.25,0.0678391959798994,4.46,0.11221945137157108,4.39,4.39,0.09749999999999992,0.09002932367573524
