,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Positive Surprise,0.4,,,,,,,0.37,0.4,,
Year ending 12/2020,Positive Surprise,0.76,,0.8999999999999999,,,,,0.62,0.76,0.8999999999999999,
Year ending 12/2021,Negative Surprise,0.58,,-0.23684210526315796,,,,,0.62,0.58,-0.23684210526315796,
Year ending 12/2022,Neutral,,0.46,0.0,0.44,,0.47,,0.46,0.46,-0.2068965517241378,
Year ending 12/2023,Neutral,,0.54,0.0,0.27,-0.38636363636363635,0.74,0.574468085106383,0.54,0.54,0.17391304347826098,0.09405222437137334
