,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2020,Negative Surprise,-2.88,,,,,,,-2.35,-2.88,,
Year ending 12/2021,Positive Surprise,5.68,,-2.9722222222222223,,,,,2.09,5.68,-2.9722222222222223,
Year ending 12/2022,Neutral,,2.69,0.0,2.63,,2.78,,2.69,2.69,-0.5264084507042253,
Year ending 12/2023,Neutral,,-3.15,0.0,-4.4,-2.673003802281369,-1.62,-1.5827338129496402,-3.15,-3.15,-2.171003717472119,-2.1278688076155046
