,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Neutral,5.4,,,5.34,,5.43,,5.385,5.4,,
Year ending 12/2020,Neutral,5.66,,0.04814814814814805,5.56,0.041198501872659055,5.66,0.0423572744014733,5.609999999999999,5.66,0.04814814814814805,0.04177788813706618
Year ending 12/2021,Neutral,6.02,,0.06360424028268552,5.59,0.0053956834532373765,6.06,0.07067137809187263,5.824999999999999,6.02,0.06360424028268552,0.038033530772555
Year ending 12/2022,Neutral,,6.37,0.0,6.3,0.12701252236135963,6.43,0.061056105610561184,6.37,6.37,0.058139534883721034,0.0940343139859604
Year ending 12/2023,Neutral,,6.76,0.0,6.69,0.06190476190476191,6.91,0.0746500777604977,6.76,6.76,0.06122448979591821,0.0682774198326298
