,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 9/2020,Positive Surprise,2.57,,,,,,,2.34,2.57,,
Year ending 9/2021,Positive Surprise,3.97,,0.5447470817120623,,,,,3.53,3.97,0.5447470817120623,
Year ending 9/2022,Positive Surprise,4.58,,0.1536523929471032,,,,,4.33,4.58,0.1536523929471032,
Year ending 9/2023,Neutral,,4.57,0.0,4.39,,4.94,,4.57,4.57,-0.0021834061135370675,
Year ending 9/2024,Neutral,,5.33,0.0,4.85,0.10478359908883816,6.4,0.29554655870445345,5.33,5.33,0.16630196936542663,0.2001650788966458
