,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Neutral,3.48,,,3.45,,3.48,,3.465,3.48,,
Year ending 12/2020,Neutral,2.87,,-0.175287356321839,2.7,-0.21739130434782605,2.8,-0.1954022988505748,2.75,2.87,-0.175287356321839,-0.20639680159920043
Year ending 12/2021,Neutral,3.81,,0.32752613240418116,3.69,0.3666666666666665,3.78,0.3500000000000001,3.735,3.81,0.32752613240418116,0.3583333333333333
Year ending 12/2022,Neutral,,4.89,0.0,4.83,0.30894308943089444,4.92,0.3015873015873016,4.89,4.89,0.2834645669291338,0.30526519550909803
Year ending 12/2023,Neutral,,5.44,0.0,4.85,0.0041407867494822614,5.8,0.17886178861788626,5.44,5.44,0.11247443762781195,0.09150128768368426
