,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Negative Surprise,-1.51,,,,,,,-0.76,-1.51,,
Year ending 12/2020,Negative Surprise,-2.0,,0.32450331125827825,,,,,-1.36,-2.0,0.32450331125827825,
Year ending 12/2021,Positive Surprise,-0.21,,-0.895,,,,,-0.31,-0.21,-0.895,
Year ending 12/2022,Neutral,,-0.21,0.0,-0.3,,-0.13,,-0.21,-0.21,0.0,
Year ending 12/2023,Neutral,,-0.2,0.0,-0.5,0.6666666666666667,0.09,-1.6923076923076923,-0.2,-0.2,-0.04761904761904756,-0.5128205128205128
