,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2020,Negative Surprise,0.35,,,,,,,0.42,0.35,,
Year ending 12/2021,Negative Surprise,0.22,,-0.37142857142857133,,,,,0.24,0.22,-0.37142857142857133,
Year ending 12/2022,Neutral,,0.3,0.0,0.28,,0.32,,0.3,0.3,0.36363636363636354,
Year ending 12/2023,Neutral,,0.63,0.0,0.48,0.714285714285714,0.91,1.84375,0.63,0.63,1.1,1.279017857142857
