,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Neutral,0.85,,,0.82,,0.88,,0.85,0.85,,
Year ending 12/2020,Neutral,0.83,,-0.02352941176470591,0.78,-0.04878048780487798,0.88,0.0,0.8300000000000001,0.83,-0.02352941176470591,-0.02439024390243899
Year ending 12/2021,Neutral,0.9,,0.08433734939759052,0.85,0.08974358974358965,0.92,0.045454545454545414,0.885,0.9,0.08433734939759052,0.06759906759906753
Year ending 12/2022,Neutral,,1.13,0.0,1.04,0.22352941176470598,1.19,0.2934782608695652,1.13,1.13,0.2555555555555553,0.2585038363171356
Year ending 12/2023,Neutral,,1.3,0.0,1.25,0.20192307692307687,1.37,0.1512605042016808,1.3,1.3,0.15044247787610643,0.17659179056237884
