,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 6/2020,Positive Surprise,0.84,,,,,,,0.8,0.84,,
Year ending 6/2021,Neutral,1.45,,0.7261904761904763,1.41,,1.48,,1.4449999999999998,1.45,0.7261904761904763,
Year ending 6/2022,Negative Surprise,1.02,,-0.29655172413793096,,0.0,,0.0,1.26,1.02,-0.29655172413793096,0.0
Year ending 6/2023,Neutral,,0.72,0.0,0.47,-0.6666666666666667,0.8,-0.45945945945945943,0.72,0.72,-0.2941176470588236,-0.5630630630630631
Year ending 6/2024,Neutral,,1.08,0.0,0.92,0.9574468085106385,1.25,0.5625,1.08,1.08,0.5000000000000002,0.7599734042553192
