,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Negative Surprise,1.25,,,,,,,1.34,1.25,,
Year ending 12/2020,Neutral,1.86,,0.488,1.74,,1.82,,1.78,1.86,0.488,
Year ending 12/2021,Neutral,3.02,,0.6236559139784945,3.04,0.7471264367816093,3.06,0.6813186813186813,3.05,3.02,0.6236559139784945,0.7142225590501453
Year ending 12/2022,Neutral,,2.52,0.0,2.49,-0.18092105263157887,2.55,-0.16666666666666674,2.52,2.52,-0.16556291390728473,-0.1737938596491228
Year ending 12/2023,Neutral,,2.6,0.0,2.36,-0.052208835341365556,2.8,0.0980392156862746,2.6,2.6,0.031746031746031855,0.022915190172454525
