,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2020,Positive Surprise,0.27,,,,,,,0.15,0.27,,
Year ending 12/2021,Neutral,0.18,,-0.33333333333333337,0.14,,0.23,,0.185,0.18,-0.33333333333333337,
Year ending 12/2022,Neutral,,-0.62,0.0,-0.65,-5.642857142857142,-0.58,-3.5217391304347823,-0.62,-0.62,-4.444444444444445,-4.582298136645962
Year ending 12/2023,Neutral,,-0.27,0.0,-0.36,-0.44615384615384623,-0.12,-0.7931034482758621,-0.27,-0.27,-0.564516129032258,-0.6196286472148542
