,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 10/2019,Neutral,3.0,,,2.94,,2.98,,2.96,3.0,,
Year ending 10/2020,Neutral,3.02,,0.006666666666666599,2.86,-0.027210884353741527,2.95,-0.010067114093959662,2.9050000000000002,3.02,0.006666666666666599,-0.018638999223850594
Year ending 10/2021,Neutral,3.62,,0.19867549668874185,3.57,0.24825174825174834,3.65,0.23728813559322015,3.61,3.62,0.19867549668874185,0.24276994192248424
Year ending 10/2022,Neutral,,4.16,0.0,4.14,0.15966386554621836,4.19,0.1479452054794521,4.16,4.16,0.149171270718232,0.15380453551283524
Year ending 10/2023,Neutral,,4.93,0.0,4.6,0.11111111111111116,5.26,0.2553699284009545,4.93,4.93,0.18509615384615374,0.18324051975603284
