,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Neutral,5.53,,,5.35,,5.44,,5.395,5.53,,
Year ending 12/2020,Negative Surprise,5.25,,-0.05063291139240511,,0.0,,0.0,5.87,5.25,-0.05063291139240511,0.0
Year ending 12/2021,Neutral,11.22,,1.1371428571428575,10.21,0.9084112149532713,11.33,1.082720588235294,10.77,11.22,1.1371428571428575,0.9955659015942826
Year ending 12/2022,Neutral,,7.09,0.0,6.77,-0.3369245837414301,7.43,-0.3442188879082083,7.09,7.09,-0.36809269162210345,-0.3405717358248192
Year ending 12/2023,Neutral,,7.89,0.0,6.65,-0.017725258493352936,9.4,0.2651413189771199,7.89,7.89,0.11283497884344151,0.12370803024188348
