,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 1/2020,Positive Surprise,0.73,,,,,,,0.68,0.73,,
Year ending 1/2021,Positive Surprise,-0.73,,-2.0,,,,,-1.06,-0.73,-2.0,
Year ending 1/2022,Neutral,4.35,,-6.9589041095890405,4.34,,4.66,,4.5,4.35,-6.9589041095890405,
Year ending 1/2023,Neutral,,0.91,0.0,-0.26,-1.0599078341013826,4.35,-0.06652360515021472,0.91,0.91,-0.7908045977011494,-0.5632157196257986
Year ending 1/2024,Neutral,,1.3,0.0,0.98,-4.769230769230769,1.71,-0.6068965517241379,1.3,1.3,0.4285714285714286,-2.6880636604774537
