,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Neutral,2.25,,,2.17,,2.22,,2.1950000000000003,2.25,,
Year ending 12/2020,Positive Surprise,2.53,,0.12444444444444436,,0.0,,0.0,2.08,2.53,0.12444444444444436,0.0
Year ending 12/2021,Neutral,4.35,,0.7193675889328064,4.18,0.9262672811059907,4.56,1.0540540540540535,4.369999999999999,4.35,0.7193675889328064,0.9901606675800221
Year ending 12/2022,Neutral,,3.98,0.0,3.93,-0.05980861244019131,4.03,-0.11622807017543846,3.98,3.98,-0.08505747126436769,-0.08801834130781488
Year ending 12/2023,Neutral,,2.78,0.0,2.66,-0.3231552162849872,3.05,-0.2431761786600497,2.78,2.78,-0.3015075376884423,-0.28316569747251846
