,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Neutral,3.66,,,3.25,,4.0,,3.625,3.66,,
Year ending 12/2020,Negative Surprise,-2.29,,-1.6256830601092895,,0.0,,0.0,-1.81,-2.29,-1.6256830601092895,0.0
Year ending 12/2021,Positive Surprise,-0.93,,-0.5938864628820961,,0.0,,0.0,-1.52,-0.93,-0.5938864628820961,0.0
Year ending 12/2022,Neutral,,6.36,0.0,5.64,0.7353846153846153,7.71,0.9275,6.36,6.36,-7.838709677419355,0.8314423076923076
Year ending 12/2023,Neutral,,3.32,0.0,2.25,-0.6010638297872339,5.33,-0.3086900129701686,3.32,3.32,-0.4779874213836478,-0.4548769213787013
