,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Negative Surprise,-3.47,,,,,,,0.57,-3.47,,
Year ending 12/2020,Negative Surprise,-12.08,,2.4812680115273773,,,,,-9.76,-12.08,2.4812680115273773,
Year ending 12/2021,Negative Surprise,-9.44,,-0.2185430463576159,,,,,-2.03,-9.44,-0.2185430463576159,
Year ending 12/2022,Neutral,,-8.74,0.0,-10.65,,-7.16,,-8.74,-8.74,-0.07415254237288127,
Year ending 12/2023,Neutral,,2.3,0.0,-2.45,-0.7699530516431925,5.05,-1.7053072625698324,2.3,2.3,-1.263157894736842,-1.2376301571065125
